ascii_name,description,genus_pk,id,iso_codes,jsondata,latitude,longitude,macroarea,markup_description,name,pk,samples_100,samples_200
aari,,2,aar,aiw,{},6,36.58333333,Africa,,Aari,2,FALSE,FALSE
abau,,3,aba,aau,{},-4,141.25,Papunesia,,Abau,3,FALSE,FALSE
abaza,,7,abz,abq,{},44,42,Eurasia,,Abaza,16,FALSE,FALSE
abenaki western,,13,abw,abe,{},44,-72.25,North America,,Abenaki (Western),15,FALSE,FALSE
abidji,,5,abd,abi,{},5.666666667,-4.583333333,Africa,,Abidji,5,FALSE,FALSE
abipon,,6,abi,axb,{},-29,-61,South America,,Abipón,8,FALSE,TRUE
abkhaz,,7,abk,abk,{},43.08333333,41,Eurasia,,Abkhaz,9,TRUE,TRUE
abui,,12,abv,abz,{},-8.25,124.6666667,Papunesia,,Abui,14,FALSE,FALSE
abun,,11,abu,kgr,{},-0.5,132.5,Papunesia,,Abun,13,FALSE,FALSE
acehnese,,14,ace,ace,{},5.5,95.5,Eurasia,,Acehnese,17,FALSE,FALSE
achagua,,15,acg,aca,{},4.416666667,-72.25,South America,,Achagua,18,FALSE,FALSE
achang,,20,acn,acn,{},25,98.5,Eurasia,,Achang,23,FALSE,FALSE
ache,,16,ach,guq,{},-25.25,-55.16666667,South America,,Aché,19,FALSE,FALSE
achi,,17,aci,acr,{},15.16666667,-90.5,North America,,Achí,20,FALSE,FALSE
acholi,,18,acl,ach,{},3,32.66666667,Africa,,Acholi,21,FALSE,FALSE
achuar,,22,acu,acu,{},-2.66667,-76,South America,,Achuar,25,FALSE,FALSE
achumawi,,19,acm,acv,{},41.5,-121,North America,,Achumawi,22,FALSE,FALSE
acoma,,21,aco,kjq,{},34.91666667,-107.5833333,North America,,Acoma,24,TRUE,TRUE
adamorobe sign language,,23,ada,ads,{},5.833333333,-0.166666667,Africa,,Adamorobe Sign Language,26,FALSE,FALSE
adang,,12,adg,adn,{},-8.2,124,Papunesia,,Adang,27,FALSE,FALSE
adioukrou,,5,adi,adj,{},5.416666667,-4.583333333,Africa,,Adioukrou,28,FALSE,FALSE
adyghe abzakh,,7,ady,ady,{},45.23333333,40.58333333,Eurasia,,Adyghe (Abzakh),32,FALSE,FALSE
adyghe shapsugh,,7,ash,ady,{},45,38.75,Eurasia,,Adyghe (Shapsugh),152,FALSE,FALSE
adyghe temirgoy,,7,adt,ady,{},45.21666667,39.7,Eurasia,,Adyghe (Temirgoy),31,FALSE,FALSE
adynyamathanha,,9,adn,adt,{},-30.5,139.5,Australia,,Adynyamathanha,30,FALSE,FALSE
adzera,,25,adz,adz,{},-6.25,146.25,Papunesia,,Adzera,33,FALSE,FALSE
aekyom,,94,awi,awi,{},-5.75,141.4166667,Papunesia,,Aekyom,181,FALSE,FALSE
afrikaans,,27,afr,afr,{},-31,22,Africa,,Afrikaans,37,FALSE,FALSE
agarabi,,28,aga,agd,{},-6.166666667,146,Papunesia,,Agarabi,38,FALSE,FALSE
aghem,,31,agh,agq,{},6.666666667,10,Africa,,Aghem,42,FALSE,FALSE
aghu,,38,ahu,ahh,{},-6.166666667,140.1666667,Papunesia,,Aghu,53,FALSE,FALSE
aghul,,32,agl,agx,{},41.75,47.66666667,Eurasia,,Aghul,43,FALSE,FALSE
agta central,,30,agc,agt,{},17.96666667,121.8333333,Papunesia,,Agta (Central),40,FALSE,FALSE
agta dupaningan,,30,agd,duo,{},18,122.0833333,Papunesia,,Agta (Dupaningan),41,FALSE,FALSE
aguacatec,,17,agu,agu,{},15.41666667,-91.33333333,North America,,Aguacatec,48,FALSE,FALSE
aguaruna,,22,agr,agr,{},-5,-78,South America,,Aguaruna,46,FALSE,FALSE
ahtna,,37,aht,aht,{},62,-145,North America,,Ahtna,52,FALSE,FALSE
aikana,,39,aik,tba,{},-12.66666667,-60.66666667,South America,,Aikaná,54,FALSE,FALSE
ainu,,40,ain,ain,{},43,143,Eurasia,,Ainu,55,FALSE,TRUE
aizi,,41,aiz,ahp,{},5.25,-4.5,Africa,,Aizi,56,FALSE,FALSE
aja,,42,aja,aja,{},7.333333333,25.66666667,Africa,,Aja,57,FALSE,FALSE
ajagbe,,5,ajg,ajg,{},7,1.75,Africa,,Ajagbe,58,FALSE,FALSE
ajie,,25,aji,aji,{},-21.33333333,165.5,Papunesia,,Ajië,59,FALSE,FALSE
aka,,31,aka,axk,{},2.666666667,16.25,Africa,,Aka,60,FALSE,FALSE
akabiada,,43,akb,abj,{},11.66666667,92.5,Eurasia,,Aka-Biada,61,FALSE,FALSE
akacari,,43,akc,aci,{},13.5,93,Eurasia,,Aka-Cari,62,FALSE,FALSE
akakede,,43,akk,akx,{},12.75,92.75,Eurasia,,Aka-Kede,64,FALSE,FALSE
akan,,5,akn,aka,{},6.5,-1.25,Africa,,Akan,67,FALSE,FALSE
akawaio,,45,akw,ake,{},6,-59.5,South America,,Akawaio,70,FALSE,FALSE
akha,,20,akh,ahk,{},21.83333333,99.83333333,Eurasia,,Akha,63,FALSE,FALSE
akhvakh,,74,axv,akv,{},42.33333333,46.33333333,Eurasia,,Akhvakh,187,FALSE,FALSE
aklanon,,30,akl,akl,{},11.58333333,122.3333333,Papunesia,,Aklanon,65,FALSE,FALSE
akwa,,62,awk,png,{},10.08333333,6.333333333,Africa,,Akwa,182,FALSE,FALSE
alaala,,25,all,nrz,{},-8.916666667,146.75,Papunesia,,Ala'ala,78,FALSE,FALSE
alabama,,8,abm,akz,{},32.33333333,-87.41666667,North America,,Alabama,10,FALSE,FALSE
alagwa,,36,agw,wbj,{},-5.5,35.75,Africa,,Alagwa,49,FALSE,FALSE
alamblak,,46,ala,amp,{},-4.666666667,143.3333333,Papunesia,,Alamblak,71,TRUE,TRUE
alas,,53,alx,btz,{},3.666666667,97.83333333,Papunesia,,Alas,84,FALSE,FALSE
alawa,,52,alw,alh,{},-15.16666667,134.25,Australia,,Alawa,83,FALSE,FALSE
albanian,,47,alb,"aln, als",{},41,20,Eurasia,,Albanian,72,FALSE,FALSE
aleut,,26,ale,ale,{},54,-166,North America,,Aleut,75,FALSE,FALSE
aleut eastern,,26,aea,ale,{},54.75,-164,North America,,Aleut (Eastern),34,FALSE,FALSE
algonquin,,13,alg,alq,{},46,-77,North America,,Algonquin,76,FALSE,FALSE
alladian,,5,ald,ald,{},5.166666667,-4.333333333,Africa,,Alladian,74,FALSE,FALSE
allentiac,,48,alc,,{},-31,-68,South America,,Allentiac,73,FALSE,FALSE
alsatian,,27,alt,gsw,{},48.5,7.5,Eurasia,,Alsatian,81,FALSE,FALSE
alsea,,50,als,aes,{},44.66666667,-123.9166667,North America,,Alsea,80,FALSE,FALSE
altai southern,,83,aso,alt,{},51,87,Eurasia,,Altai (Southern),155,FALSE,FALSE
alune,,49,aln,alp,{},-3,128.3333333,Papunesia,,Alune,79,FALSE,FALSE
alutiiq,,91,atq,ems,{},57,-157,North America,,Alutiiq,167,FALSE,FALSE
alutor,,51,alu,alr,{},61,165,Eurasia,,Alutor,82,FALSE,FALSE
alyawarra,,9,aly,aly,{},-22.5,135,Australia,,Alyawarra,85,FALSE,FALSE
ama,,60,amm,amm,{},-4.216666667,141.6166667,Papunesia,,Ama,95,FALSE,FALSE
amahuaca,,55,amc,amc,{},-10.5,-72.5,South America,,Amahuaca,88,FALSE,FALSE
amanab,,61,amn,amn,{},-3.583333333,141.25,Papunesia,,Amanab,96,FALSE,FALSE
amara,,25,ama,aie,{},-5.666666667,148.5,Papunesia,,Amara,86,FALSE,FALSE
amarakaeri,,59,amk,amr,{},-12.5,-70.5,South America,,Amarakaeri,93,FALSE,FALSE
ambae lolovoli northeast,,25,aml,omb,{},-15.41666667,167.8833333,Papunesia,,Ambae (Lolovoli Northeast),94,FALSE,FALSE
ambai,,63,amq,amk,{},-1.833333333,136.5,Papunesia,,Ambai,99,FALSE,FALSE
ambulas,,54,amb,abt,{},-3.833333333,143,Papunesia,,Ambulas,87,FALSE,FALSE
amdo,,56,amd,adx,{},35,100,Eurasia,,Amdo,89,FALSE,FALSE
amdo themchen,,56,amt,adx,{},38,98,Eurasia,,Amdo (Themchen),102,FALSE,FALSE
amele,,57,ame,aey,{},-5.25,145.5833333,Papunesia,,Amele,90,TRUE,TRUE
american sign language,,23,asl,ase,{},39,-78,North America,,American Sign Language,153,FALSE,FALSE
amharic,,4,amh,amh,{},10,38,Africa,,Amharic,91,FALSE,FALSE
amis,,58,ami,ami,{},23.33333333,121.3333333,Papunesia,,Amis,92,FALSE,FALSE
amo,,62,amo,amo,{},10.33333333,8.666666667,Africa,,Amo,97,FALSE,FALSE
ampeeli,,73,ape,apz,{},-6.75,146.0833333,Papunesia,,Ampeeli,123,FALSE,FALSE
amuesha,,64,amu,ame,{},-10.5,-75.41666667,South America,,Amuesha,103,FALSE,FALSE
amuzgo,,65,amz,amu,{},16.83333333,-98,North America,,Amuzgo,105,FALSE,FALSE
anamuxra,,57,amx,imi,{},-4.666666667,145,Papunesia,,Anamuxra,104,FALSE,FALSE
andi,,74,anx,ani,{},42.75,46.25,Eurasia,,Andi,117,FALSE,FALSE
andoke,,24,adk,ano,{},-0.666666667,-72,South America,,Andoke,29,FALSE,FALSE
anejom,,25,anj,aty,{},-20.2,169.8,Papunesia,,Anejom,111,FALSE,FALSE
anem,,68,ane,anz,{},-5.583333333,149.0833333,Papunesia,,Anêm,108,FALSE,FALSE
angaataha,,73,ant,agm,{},-7.216666667,146.25,Papunesia,,Angaataha,115,FALSE,FALSE
angami,,33,agm,"njm, nri",{},25.66666667,94.5,Eurasia,,Angami,44,FALSE,FALSE
angas,,67,anc,anc,{},9.5,9.5,Africa,,Angas,107,FALSE,FALSE
anggor,,69,ang,agg,{},-3.75,141.1666667,Papunesia,,Anggor,109,FALSE,FALSE
angolar,,34,ago,aoa,{},0.25,6.5,Africa,,Angolar,45,FALSE,FALSE
anguthimri,,35,agt,lnj,{},-12.33333333,141.8333333,Australia,,Anguthimri,47,FALSE,FALSE
ani,,70,ani,hnh,{},-18.91666667,21.91666667,Africa,,//Ani,110,FALSE,FALSE
anindilyakwa,,71,ann,aoi,{},-14,136.5,Australia,,Anindilyakwa,113,FALSE,FALSE
anong,,72,ano,nun,{},27.33333333,98.75,Eurasia,,Anong,114,FALSE,FALSE
anufo,,5,anu,cko,{},10.08333333,0.25,Africa,,Anufo,116,FALSE,FALSE
anyi,,5,ayi,any,{},7,-3.5,Africa,,Anyi,188,FALSE,FALSE
anywa,,18,any,anu,{},8,33.5,Africa,,Anywa,118,FALSE,FALSE
ao,,33,ao,njo,{},26.58333333,94.66666667,Eurasia,,Ao,119,FALSE,FALSE
apache chiricahua,,37,apc,apm,{},33.25,-108,North America,,Apache (Chiricahua),122,FALSE,FALSE
apache jicarilla,,37,apj,apj,{},36.58333333,-104,North America,,Apache (Jicarilla),125,FALSE,FALSE
apache western,,37,apw,apw,{},33.75,-110,North America,,Apache (Western),130,FALSE,FALSE
apalai,,45,apl,apy,{},0,-54,South America,,Apalaí,127,FALSE,FALSE
apatani,,76,apt,apt,{},27.5,93.75,Eurasia,,Apatani,128,FALSE,FALSE
apinaye,,75,api,apn,{},-5.5,-48,South America,,Apinayé,124,FALSE,FALSE
apucikwar,,43,apk,apq,{},12.16666667,92.83333333,Eurasia,,A-Pucikwar,126,FALSE,FALSE
apurina,,77,apu,apu,{},-9,-67,South America,,Apurinã,129,TRUE,TRUE
arabana,,9,abn,ard,{},-28.25,136.25,Australia,,Arabana,11,FALSE,FALSE
arabela,,79,arb,arl,{},-2,-75.16666667,South America,,Arabela,132,FALSE,FALSE
arabic bahrain,,4,abh,abv,{},26,50.5,Eurasia,,Arabic (Bahrain),7,FALSE,FALSE
arabic banihassan,,4,ahs,mey,{},20,-10,Africa,,Arabic (Bani-Hassan),51,FALSE,FALSE
arabic beirut,,4,abe,apc,{},33.91666667,35.5,Eurasia,,Arabic (Beirut),6,FALSE,FALSE
arabic borno nigerian,,4,arn,shu,{},8.583333333,12.41666667,Africa,,Arabic (Borno Nigerian),142,FALSE,FALSE
arabic chadian,,4,abb,shu,{},13.83333333,20.83333333,Africa,,Arabic (Chadian),4,FALSE,FALSE
arabic eastern libyan,,4,ael,ayl,{},32,22,Africa,,Arabic (Eastern Libyan),36,FALSE,FALSE
arabic egyptian,,4,aeg,arz,{},30,31,Africa,,Arabic (Egyptian),35,TRUE,TRUE
arabic gulf,,4,arg,afb,{},26,49,Eurasia,,Arabic (Gulf),135,FALSE,FALSE
arabic hijazi,,4,arh,acw,{},26,38,Eurasia,,Arabic (Hijazi),136,FALSE,FALSE
arabic iraqi,,4,arq,acm,{},33,44,Eurasia,,Arabic (Iraqi),145,FALSE,FALSE
arabic kormakiti,,4,ako,acy,{},35.25,33.5,Eurasia,,Arabic (Kormakiti),68,FALSE,FALSE
arabic kuwaiti,,4,arj,afb,{},29.5,47.5,Eurasia,,Arabic (Kuwaiti),138,FALSE,FALSE
arabic lebanese,,4,arl,apc,{},34,36,Eurasia,,Arabic (Lebanese),140,FALSE,FALSE
arabic modern standard,,4,ams,arb,{},25,42,Eurasia,,Arabic (Modern Standard),101,FALSE,FALSE
arabic moroccan,,4,amr,ary,{},34,-6,Africa,,Arabic (Moroccan),100,FALSE,FALSE
arabic negev,,4,arv,ajp,{},30.5,34.75,Eurasia,,Arabic (Negev),148,FALSE,FALSE
arabic north levantine spoken,,4,anl,apc,{},33.75,36,Eurasia,,Arabic (North Levantine Spoken),112,FALSE,FALSE
arabic palestinian,,4,apa,ajp,{},32,35.25,Eurasia,,Arabic (Palestinian),121,FALSE,FALSE
arabic sanani,,4,ars,ayn,{},16,44,Eurasia,,Arabic (San'ani),147,FALSE,FALSE
arabic syrian,,4,asy,apc,{},34,38,Eurasia,,Arabic (Syrian),159,FALSE,FALSE
arabic tunisian,,4,atu,aeb,{},36.75,10.25,Africa,,Arabic (Tunisian),169,FALSE,FALSE
arakanese marma,,20,akm,rmz,{},21.5,92.5,Eurasia,,Arakanese (Marma),66,FALSE,FALSE
araki,,25,ark,akr,{},-15.66666667,166.9166667,Papunesia,,Araki,139,FALSE,FALSE
aralletabulahan,,87,atb,atq,{},-2.75,119.25,Papunesia,,Aralle-Tabulahan,161,FALSE,FALSE
arandai,,80,ard,jbj,{},-2.083333333,133,Papunesia,,Arandai,134,FALSE,FALSE
araona,,66,ana,aro,{},-12.33333333,-67.75,South America,,Araona,106,FALSE,TRUE
arapaho,,13,aho,arp,{},40,-103,North America,,Arapaho,50,FALSE,FALSE
arapesh abu,,1,aab,,{},-3.45,142.95,,,Arapesh (Abu),1,FALSE,FALSE
arapesh mountain,,1,arp,ape,{},-3.466666667,143.1666667,Papunesia,,Arapesh (Mountain),144,TRUE,TRUE
arawak,,78,ara,arw,{},5.5,-55.16666667,South America,,Arawak,131,FALSE,FALSE
arbore,,10,abo,arv,{},5,36.75,Africa,,Arbore,12,FALSE,FALSE
archi,,32,arc,aqc,{},42,46.83333333,Eurasia,,Archi,133,FALSE,FALSE
areare,,25,arx,alu,{},-9.25,161.1666667,Papunesia,,'Are'are,150,FALSE,FALSE
aribwatsa,,25,ari,laz,{},-6.716666667,147,Papunesia,,Aribwatsa,137,FALSE,FALSE
arikara,,44,akr,ari,{},45.5,-100.5,North America,,Arikara,69,FALSE,FALSE
armenian eastern,,81,arm,hye,{},40,45,Eurasia,,Armenian (Eastern),141,FALSE,TRUE
armenian iranian,,81,arz,hye,{},32.66666667,51.66666667,Eurasia,,Armenian (Iranian),151,FALSE,FALSE
armenian western,,81,arw,hye,{},38.5,43.5,Eurasia,,Armenian (Western),149,FALSE,FALSE
aroplokep,,25,alk,apr,{},-5.383333333,147.05,Papunesia,,Arop-Lokep,77,FALSE,FALSE
arosi,,25,aro,aia,{},-10.25,161.3333333,Papunesia,,Arosi,143,FALSE,FALSE
arrernte,,9,arr,"aer, are",{},-24,134,Australia,,Arrernte,146,FALSE,FALSE
arrernte mparntwe,,9,amp,aer,{},-24,136,Australia,,Arrernte (Mparntwe),98,FALSE,FALSE
arrernte western,,9,awe,are,{},-24,132.5,Australia,,Arrernte (Western),180,FALSE,FALSE
asmat,,82,asm,tml,{},-5.5,138.5,Papunesia,,Asmat,154,TRUE,TRUE
assamese,,84,ass,asm,{},26,93,Eurasia,,Assamese,156,FALSE,FALSE
asturian,,85,ast,ast,{},43.25,-6,Eurasia,,Asturian,157,FALSE,FALSE
asurini,,16,asu,asu,{},-3.5,-49.5,South America,,Asuriní,158,FALSE,FALSE
atacameno,,90,atm,kuz,{},-23,-69,South America,,Atacameño,166,FALSE,FALSE
atakapa,,89,atk,aqp,{},30,-93.5,North America,,Atakapa,165,FALSE,FALSE
atayal,,86,ata,tay,{},24.5,121.3333333,Papunesia,,Atayal,160,FALSE,FALSE
atchin,,25,atc,upv,{},-16,167.3333333,Papunesia,,Atchin,162,FALSE,FALSE
athpare,,88,ath,aph,{},27,87.33333333,Eurasia,,Athpare,163,FALSE,FALSE
atikamekw,,13,ati,atj,{},48,-74,North America,,Atikamekw,164,FALSE,FALSE
atsugewi,,19,ats,atw,{},40.75,-121,North America,,Atsugewi,168,FALSE,FALSE
au,,92,au,avt,{},-3.583333333,142.0833333,Papunesia,,Au,170,FALSE,FALSE
aulua,,25,aul,aul,{},-16.33333333,167.6666667,Papunesia,,Aulua,171,FALSE,FALSE
auslan,,23,aus,asf,{},-30,145,Australia,,Auslan,172,FALSE,FALSE
auyana,,28,auy,auy,{},-6.5,145.75,Papunesia,,Auyana,173,FALSE,FALSE
avar,,74,ava,ava,{},42.5,46.5,Eurasia,,Avar,174,FALSE,FALSE
avatime,,5,avt,avn,{},6.833333333,0.416666667,Africa,,Avatime,177,FALSE,FALSE
avikam,,5,avk,avi,{},5.166666667,-5.5,Africa,,Avikam,175,FALSE,FALSE
avokaya,,93,avo,avu,{},4.666666667,30,Africa,,Avokaya,176,FALSE,FALSE
awa,,28,awa,awb,{},-6.666666667,145.75,Papunesia,,Awa,178,FALSE,FALSE
awadhi,,84,awd,awa,{},27.5,81.5,Eurasia,,Awadhi,179,FALSE,FALSE
awa pit,,96,awp,kwi,{},1.5,-78.25,South America,,Awa Pit,184,FALSE,TRUE
awngi,,95,awn,awn,{},10.83333333,36.66666667,Africa,,Awngi,183,FALSE,FALSE
awtuw,,97,awt,kmn,{},-3.583333333,142,Papunesia,,Awtuw,185,FALSE,FALSE
awyi,,61,awy,auw,{},-2.916666667,140.5833333,Papunesia,,Awyi,186,FALSE,FALSE
ayiwo,,25,ayw,nfl,{},-10.33333333,166.25,Papunesia,,Ayiwo,193,FALSE,FALSE
aymara central,,98,aym,ayc,{},-17,-69,South America,,Aymara (Central),189,FALSE,TRUE
aynu,,83,ayn,aib,{},39.5,76,Eurasia,,Aynu,190,FALSE,FALSE
ayoman,,99,ayo,,{},11,-69,,,Ayomán,191,FALSE,FALSE
ayoreo,,100,ayr,ayo,{},-20.25,-59.25,South America,,Ayoreo,192,FALSE,FALSE
azari iranian,,83,azi,azb,{},37.5,47,Eurasia,,Azari (Iranian),195,FALSE,FALSE
azerbaijani,,83,aze,"azb, azj",{},40.5,48.5,Eurasia,,Azerbaijani,194,FALSE,FALSE
baale,,140,blj,koe,{},6.5,34.5,Africa,,Baale,289,FALSE,FALSE
babole,,31,bbl,bvx,{},1.083333333,17.25,Africa,,Babole,218,FALSE,FALSE
babungo,,31,bab,bav,{},6.116666667,10.41666667,Africa,,Babungo,197,FALSE,FALSE
bachamal,,102,bac,wdj,{},-13.16666667,130.1666667,Australia,,Bachamal,198,FALSE,FALSE
badaga,,116,bdg,bfq,{},11.66666667,76.75,Eurasia,,Badaga,226,FALSE,FALSE
bade,,67,bad,bde,{},12.83333333,10.5,Africa,,Bade,199,FALSE,FALSE
badimaya,,117,bdm,bia,{},-27.66666667,118,Australia,,Badimaya,228,FALSE,FALSE
bafia,,31,bfi,ksf,{},5,11.16666667,Africa,,Bafia,245,FALSE,FALSE
bafut,,31,baf,bfd,{},6.25,9.916666667,Africa,,Bafut,201,FALSE,FALSE
baga sitemu,,128,bgs,bsp,{},10.5,-14.5,Africa,,Baga Sitemu,254,FALSE,FALSE
bagirmi,,103,bag,bmi,{},11.66666667,16,Africa,,Bagirmi,202,TRUE,TRUE
bagiro,,103,bgr,fuu,{},4.333333333,20.58333333,Africa,,Bagiro,253,FALSE,FALSE
bagri,,84,bgi,bgq,{},29.58333333,74.33333333,Eurasia,,Bagri,248,FALSE,FALSE
bagvalal,,74,bgv,kva,{},42.58333333,46.16666667,Eurasia,,Bagvalal,255,FALSE,FALSE
baham,,118,bdw,bdw,{},-3.166666667,132.6666667,Papunesia,,Baham,230,FALSE,FALSE
bahinemo,,46,bhn,bjh,{},-4.583333333,142.8333333,Papunesia,,Bahinemo,258,FALSE,FALSE
bahnar,,157,bpb,bdq,{},13.83333333,108.3333333,Eurasia,,Bahnar,335,FALSE,FALSE
bai,,105,bai,bca,{},26,100,Eurasia,,Bai,204,FALSE,FALSE
bajau sama,,106,baj,bdl,{},-4.333333333,123,Papunesia,,Bajau (Sama),205,FALSE,FALSE
bajau west coast,,106,bwc,bdr,{},6.333333333,116.3333333,Papunesia,,Bajau (West Coast),399,FALSE,FALSE
baka in cameroon,,107,bak,bkc,{},2.583333333,13.58333333,Africa,,Baka (in Cameroon),206,FALSE,FALSE
baka in south sudan,,103,bka,bdh,{},4.833333333,29.25,Africa,,Baka (in South Sudan),276,FALSE,FALSE
bakairi,,45,bki,bkq,{},-14,-55,South America,,Bakairí,279,FALSE,FALSE
bakueri,,31,bku,bri,{},4.25,9.25,Africa,,Bakueri,284,FALSE,FALSE
bakundu,,31,bkn,bdu,{},4.833333333,9.333333333,Africa,,Bakundu,281,FALSE,FALSE
balangao,,139,blg,blw,{},17.16666667,121.1666667,Papunesia,,Balangao,288,FALSE,FALSE
balanta,,143,blz,"bjt, ble",{},12.25,-15.33333333,Africa,,Balanta,298,FALSE,FALSE
balantak,,124,blk,blz,{},-0.833333333,123.25,Papunesia,,Balantak,290,FALSE,FALSE
balinese,,14,bal,ban,{},-8.333333333,115.25,Papunesia,,Balinese,207,FALSE,FALSE
balivitu,,25,bvi,"bbn, wiv",{},-4.9,149.1166667,Papunesia,,Bali-Vitu,397,FALSE,FALSE
balti,,56,blt,bft,{},35,76,Eurasia,,Balti,294,FALSE,FALSE
baluchi,,138,blc,bgp,{},28,62,Eurasia,,Baluchi,286,FALSE,FALSE
balyku,,117,bly,nad,{},-22,120,Australia,,Balyku,297,FALSE,FALSE
bambam,,87,bbm,ptu,{},-3.083333333,119.0833333,Papunesia,,Bambam,219,FALSE,FALSE
bambara,,108,bam,bam,{},12.5,-7.5,Africa,,Bambara,208,FALSE,TRUE
bamun,,31,bmn,bax,{},5.5,10.91666667,Africa,,Bamun,301,FALSE,FALSE
bana,,109,ban,bcw,{},10.41666667,13.58333333,Africa,,Bana,209,FALSE,FALSE
banawa,,146,bna,jaa,{},-7,-65,South America,,Banawá,304,FALSE,FALSE
bandi,,108,bnd,bza,{},8.083333333,-10.25,Africa,,Bandi,306,FALSE,FALSE
bandjalang,,113,bnj,bdy,{},-28.75,153,Australia,,Bandjalang,309,FALSE,FALSE
bandjalang casino,,113,bca,bdy,{},-28.91666667,153,Australia,,Bandjalang (Casino),222,FALSE,FALSE
bandjalang waalubal,,113,bwa,bdy,{},-29.08333333,152.5833333,Australia,,Bandjalang (Waalubal),398,FALSE,FALSE
bandjalang yugumbir,,113,byu,bdy,{},-27.91666667,153,Australia,,Bandjalang (Yugumbir),403,FALSE,FALSE
banggai,,124,bgg,bgz,{},-1.416666667,123.1666667,Papunesia,,Banggai,247,FALSE,FALSE
banggarla,,9,bnl,bjb,{},-32,137,Australia,,Banggarla,311,FALSE,FALSE
banggi,,119,bgz,bdg,{},7.25,117.1666667,Papunesia,,Banggi,256,FALSE,FALSE
bangime,,126,bgm,dba,{},14.91666667,-3.833333333,Africa,,Bangime,250,FALSE,FALSE
baniva,,152,bnv,bvv,{},5.26,-67.56,South America,,Baniva,319,FALSE,FALSE
baniwa,,153,bnw,bwi,{},2.666666667,-66.83333333,South America,,Baniwa,320,FALSE,FALSE
bankon,,31,bnk,abb,{},4.416666667,9.583333333,Africa,,Bankon,310,FALSE,FALSE
banoni,,25,bnn,bcm,{},-6.416666667,155.25,Papunesia,,Banoni,313,FALSE,FALSE
bantik,,151,bnt,bnq,{},1.416666667,124.75,Papunesia,,Bantik,317,FALSE,FALSE
baoan,,110,bao,peh,{},35.75,102.8333333,Eurasia,,Bao'an,210,FALSE,FALSE
baragaunle,,56,brl,loy,{},28.83333333,83.83333333,Eurasia,,Baragaunle,356,FALSE,FALSE
barai,,101,baa,"bbb, nvm",{},-9.333333333,148.0833333,Papunesia,,Barai,196,FALSE,FALSE
barambu,,107,bbu,brm,{},3.5,27,Africa,,Barambu,220,FALSE,FALSE
barasano,,150,brs,bsn,{},-0.166666667,-70.66666667,South America,,Barasano,363,TRUE,TRUE
bardi,,161,brd,bcj,{},-16.58333333,122.9166667,Australia,,Bardi,349,FALSE,FALSE
bare,,15,bae,bae,{},1,-67,South America,,Baré,200,FALSE,FALSE
bargam,,57,mug,mlp,{},-4.883333333,145.75,Papunesia,,Bargam,1601,FALSE,FALSE
bari,,18,bar,bfa,{},5,31.66666667,Africa,,Bari,212,FALSE,FALSE
bari,,430,mti,mot,{},9,-73,South America,,Barí,1591,FALSE,FALSE
bariba,,159,brb,bba,{},10,2.5,Africa,,Bariba,347,FALSE,FALSE
barupu,,165,brp,wra,{},-3.083333333,142.0833333,Papunesia,,Barupu,360,FALSE,FALSE
baruya,,73,bry,byr,{},-6.916666667,145.9166667,Papunesia,,Baruya,366,FALSE,FALSE
basaa,,31,bas,bas,{},3.916666667,10.5,Africa,,Basaá,213,FALSE,FALSE
basari,,168,bsr,bsc,{},12.66666667,-13,Africa,,Basari,376,FALSE,FALSE
bashkir,,83,bsk,bak,{},53,58,Eurasia,,Bashkir,371,FALSE,FALSE
basque,,158,bsq,eus,{},43,-3,Eurasia,,Basque,375,TRUE,TRUE
basque basaburua and imoz,,158,bqi,eus,{},43,-1.666666667,Eurasia,,Basque (Basaburua and Imoz),339,FALSE,FALSE
basque bidasoa valley,,158,bqb,eus,{},43,-3.833333333,Eurasia,,Basque (Bidasoa Valley),336,FALSE,FALSE
basque gernica,,158,bqg,eus,{},43.33333333,-3,Eurasia,,Basque (Gernica),337,FALSE,FALSE
basque hondarribia,,158,bqh,eus,{},42.5,-3,Eurasia,,Basque (Hondarribia),338,FALSE,FALSE
