ascii_name,description,genus_pk,id,iso_codes,jsondata,latitude,longitude,macroarea,markup_description,name,pk,samples_100,samples_200
runyankore,,31,rny,nyn,{},-0.5,30.5,Africa,,Runyankore,2012,FALSE,FALSE
runyororutooro,,31,rru,nyo,{},1.5,31.33333333,Africa,,Runyoro-Rutooro,2019,FALSE,FALSE
russian,,141,rus,rus,{},56,38,Eurasia,,Russian,2031,TRUE,TRUE
russian sign language,,23,rsl,rsl,{},56,44,Eurasia,,Russian Sign Language,2023,FALSE,FALSE
russianchinese pidgin birobidjan,,34,rcp,,{},48.8,132.95,,,Russian-Chinese Pidgin (Birobidjan),1990,FALSE,FALSE
rutul,,32,rut,rut,{},41.5,47.41666667,Eurasia,,Rutul,2032,FALSE,FALSE
saa,,25,saa,apb,{},-9.616666667,161.45,Papunesia,,Sa'a,2036,FALSE,FALSE
saami centralsouth,,491,scs,sma,{},64.66666667,16.75,Eurasia,,Saami (Central-South),2054,FALSE,FALSE
saami kildin,,491,ski,sjd,{},67,37,Eurasia,,Saami (Kildin),2102,FALSE,FALSE
saami northern,,491,sno,sme,{},69,24,Eurasia,,Saami (Northern),2134,FALSE,FALSE
saanich,,197,sch,str,{},48.58333333,-123.4166667,North America,,Saanich,2052,FALSE,FALSE
saban,,119,sab,snv,{},3.666666667,115.6666667,Papunesia,,Sa'ban,2037,FALSE,FALSE
saek,,237,sae,skb,{},17.41666667,104.75,Eurasia,,Saek,2038,FALSE,FALSE
sahaptin northern,,446,shp,"waa, yak",{},46.5,-120,North America,,Sahaptin (Northern),2085,FALSE,FALSE
sahaptin umatilla,,446,smt,uma,{},45.66666667,-118.5,North America,,Sahaptin (Umatilla),2126,FALSE,FALSE
saho,,10,sao,ssy,{},14.75,39.75,Africa,,Saho,2044,FALSE,FALSE
sahu,,277,sah,saj,{},1.166666667,127.5,Papunesia,,Sahu,2039,FALSE,FALSE
sakao,,25,sak,sku,{},-15.16666667,167.0833333,Papunesia,,Sakao,2040,FALSE,FALSE
salar,,83,slr,slr,{},35,103,Eurasia,,Salar,2117,FALSE,FALSE
saliba in colombia,,490,sba,slc,{},6,-70,South America,,Sáliba (in Colombia),2050,FALSE,FALSE
saliba in papua new guinea,,25,slb,sbe,{},-10.58333333,150.7166667,Papunesia,,Saliba (in Papua New Guinea),2112,FALSE,FALSE
salinan,,489,sal,sln,{},36,-121,North America,,Salinan,2041,FALSE,FALSE
salish samish straits,,197,sss,str,{},48.58333333,-122.5833333,North America,,Salish (Samish Straits),2168,FALSE,FALSE
salish southern puget sound,,197,sps,slh,{},47.25,-122.5,North America,,Salish (Southern Puget Sound),2150,FALSE,FALSE
salish straits,,197,sst,str,{},48.75,-123.25,North America,,Salish (Straits),2169,FALSE,FALSE
saltyui,,221,syu,sll,{},-6.283333333,145.0333333,Papunesia,,Salt-Yui,2199,FALSE,FALSE
sama balangingi,,106,sbg,sse,{},6.166666667,121.8333333,Papunesia,,Sama (Balangingi),2051,FALSE,FALSE
sama southern,,106,bjs,ssb,{},4.5,118.5,Papunesia,,Sama (Southern),275,FALSE,FALSE
samba leko,,239,sle,ndi,{},8.5,12.5,Africa,,Samba Leko,2113,FALSE,FALSE
samo,,454,nmd,smq,{},-6.166666667,142.25,Papunesia,,Samo,1749,FALSE,FALSE
samoan,,25,sam,smo,{},-13.91666667,-171.8333333,Papunesia,,Samoan,2042,FALSE,FALSE
sandawe,,492,sdw,sad,{},-5,35,Africa,,Sandawe,2056,FALSE,FALSE
sangir,,151,sgr,sxn,{},3.5,125.5,Papunesia,,Sangir,2071,FALSE,FALSE
sango,,107,san,sag,{},5,18,Africa,,Sango,2043,TRUE,TRUE
sangu,,31,sgu,snq,{},-1.5,11.83333333,Africa,,Sangu,2073,FALSE,FALSE
santa,,110,sta,sce,{},31.5,107.5,Eurasia,,Santa,2170,FALSE,FALSE
santali,,129,stl,sat,{},24.5,87,Eurasia,,Santali,2172,FALSE,FALSE
sanuma,,496,snm,xsu,{},4.5,-64.66666667,South America,,Sanuma,2132,TRUE,TRUE
sapuan,,157,sap,spu,{},15.16666667,106.8333333,Eurasia,,Sapuan,2045,FALSE,FALSE
saramaccan,,34,srm,srm,{},4.5,-55.5,South America,,Saramaccan,2159,FALSE,FALSE
sarcee,,37,src,srs,{},52.5,-116,North America,,Sarcee,2154,FALSE,FALSE
sardinian,,85,srd,sro,{},40,9,Eurasia,,Sardinian,2155,FALSE,FALSE
sare,,46,sar,dju,{},-4.5,143.1666667,Papunesia,,Sare,2046,FALSE,FALSE
saryg yughur,,83,syg,ybe,{},38.75,99.75,Eurasia,,Saryg Yughur,2198,FALSE,FALSE
savi,,84,sav,sdg,{},35,71.5,Eurasia,,Savi,2047,FALSE,FALSE
savosavo,,505,svs,svs,{},-9.133333333,159.8,Papunesia,,Savosavo,2190,FALSE,FALSE
sawai,,63,swi,szw,{},0.5,128,Papunesia,,Sawai,2194,FALSE,FALSE
sawu,,49,saw,hvn,{},-11.5,121.9166667,Papunesia,,Sawu,2048,FALSE,FALSE
sayula popoluca,,401,say,pos,{},17.83333333,-95,North America,,Sayula Popoluca,2049,FALSE,FALSE
sebei,,18,seb,kpz,{},1.333333333,34.58333333,Africa,,Sebei,2058,FALSE,FALSE
secoya,,150,sec,sey,{},-0.333333333,-76,South America,,Secoya,2059,FALSE,FALSE
sedang,,157,sed,sed,{},14.83333333,108,Eurasia,,Sedang,2060,FALSE,FALSE
seediq,,86,see,trv,{},24.16666667,121.4166667,Papunesia,,Seediq,2061,FALSE,FALSE
selaru,,49,sru,slu,{},-8.2,131,Papunesia,,Selaru,2163,FALSE,FALSE
selayar,,87,sly,sly,{},-6,120.5,Papunesia,,Selayar,2119,FALSE,FALSE
selepet,,145,slp,spl,{},-6.166666667,147.1666667,Papunesia,,Selepet,2116,FALSE,FALSE
selknam,,493,sel,ona,{},-53,-70,South America,,Selknam,2062,FALSE,TRUE
selkup,,252,skp,sel,{},65,82,Eurasia,,Selkup,2107,FALSE,FALSE
sema,,33,sem,nsm,{},26,94.5,Eurasia,,Sema,2063,FALSE,FALSE
semai,,312,smj,sea,{},4.333333333,101.6666667,Eurasia,,Semai,2122,FALSE,FALSE
semandang,,137,smd,sdm,{},-0.75,110.5,Papunesia,,Semandang,2120,FALSE,FALSE
seme,,41,sme,sif,{},11,-4.916666667,Africa,,Seme,2121,FALSE,FALSE
semelai,,312,sml,sza,{},3,103,Eurasia,,Semelai,2123,FALSE,TRUE
seminole,,8,smn,mus,{},33,-84,North America,,Seminole,2124,FALSE,FALSE
sena,,31,sen,seh,{},-18,35.25,Africa,,Sena,2064,FALSE,FALSE
senadi,,243,snd,sef,{},9.5,-6.25,Africa,,Senadi,2129,FALSE,FALSE
seneca,,222,snc,see,{},42.5,-77.5,North America,,Seneca,2128,FALSE,FALSE
sengele,,31,sgl,szg,{},-1.833333333,17.33333333,Africa,,Sengele,2070,FALSE,FALSE
sentani,,502,snt,set,{},-2.583333333,140.5833333,Papunesia,,Sentani,2135,FALSE,TRUE
serbiancroatian,,141,scr,"bos, hrv, srp",{},44,19,Eurasia,,Serbian-Croatian,2053,FALSE,FALSE
seri,,494,ser,sei,{},29,-112,North America,,Seri,2065,FALSE,FALSE
serrano,,175,srr,ser,{},34.5,-117,North America,,Serrano,2162,FALSE,FALSE
sesotho,,31,ses,sot,{},-28,27,Africa,,Sesotho,2066,FALSE,FALSE
seychelles creole,,34,sey,crs,{},-4.75,55.5,Eurasia,,Seychelles Creole,2067,FALSE,FALSE
shabo,,495,shb,sbf,{},7.583333333,35.41666667,Africa,,Shabo,2075,FALSE,FALSE
shambala,,31,shm,ksb,{},-4.25,38.25,Africa,,Shambala,2082,FALSE,FALSE
shan,,237,sha,shn,{},22,98,Eurasia,,Shan,2074,FALSE,FALSE
sharanahua,,55,shh,mcd,{},-11,-70,South America,,Sharanahua,2078,FALSE,FALSE
shasta,,497,shs,sht,{},41.83333333,-122.6666667,North America,,Shasta,2087,FALSE,FALSE
shatt,,229,sht,shj,{},10.83333333,30,Africa,,Shatt,2088,FALSE,FALSE
shawnee,,13,shw,sjw,{},40,-83,North America,,Shawnee,2090,FALSE,FALSE
shekhawati,,84,skw,swv,{},28,75.5,Eurasia,,Shekhawati,2110,FALSE,FALSE
sherdukpen,,127,shd,sdp,{},27,92.5,Eurasia,,Sherdukpen,2076,FALSE,FALSE
sherpa,,56,she,xsr,{},27.75,86.83333333,Eurasia,,Sherpa,2077,FALSE,FALSE
shilluk,,18,shl,shk,{},9.666666667,31.75,Africa,,Shilluk,2081,FALSE,FALSE
shina,,84,sna,scl,{},36,74,Eurasia,,Shina,2127,FALSE,FALSE
shinassha,,267,ssh,bwo,{},10.41666667,36.16666667,Africa,,Shinassha,2166,FALSE,FALSE
shipibokonibo,,55,shk,shp,{},-7.5,-75,South America,,Shipibo-Konibo,2080,FALSE,TRUE
shira yughur,,110,shy,yuy,{},38,99,Eurasia,,Shira Yughur,2091,FALSE,FALSE
shiriana,,496,shi,shb,{},3.5,-62.83333333,South America,,Shiriana,2079,FALSE,FALSE
shompen,,501,smp,,{},7,93.75,Eurasia,,Shompen,2125,FALSE,FALSE
shona,,31,shn,sna,{},-18,31,Africa,,Shona,2083,FALSE,FALSE
shor,,83,shr,cjs,{},53,88,Eurasia,,Shor,2086,FALSE,FALSE
shoshone,,201,sho,shh,{},41,-114,North America,,Shoshone,2084,FALSE,FALSE
shoshone wind river,,201,swr,shh,{},43.41666667,-108.8333333,North America,,Shoshone (Wind River),2195,FALSE,FALSE
shughni,,138,rsh,sgh,{},38.16666667,71.5,Eurasia,,Shughni,2022,FALSE,FALSE
shuri,,319,ryu,ryu,{},26.5,127.5,Eurasia,,Shuri,2035,FALSE,FALSE
shuswap,,206,shu,shs,{},52,-120,North America,,Shuswap,2089,FALSE,FALSE
siane,,28,sia,snp,{},-6.083333333,145.2,Papunesia,,Siane,2092,FALSE,FALSE
siar,,25,sir,sjr,{},-4.666666667,152.9166667,Papunesia,,Siar,2099,FALSE,FALSE
sidaama,,498,sid,sid,{},6.666666667,38.5,Africa,,Sidaama,2093,FALSE,FALSE
sika,,49,sik,ski,{},-8.7,122.25,Papunesia,,Sika,2094,FALSE,FALSE
sikaritai,,238,skr,tty,{},-2.916666667,138.25,Papunesia,,Sikaritai,2108,FALSE,FALSE
sikkimese,,56,skk,sip,{},27.83333333,88.5,Eurasia,,Sikkimese,2103,FALSE,FALSE
sikule,,53,skl,skh,{},2.666666667,96,Papunesia,,Sikule,2104,FALSE,FALSE
sila,,229,sil,dau,{},12.33333333,21.75,Africa,,Sila,2095,FALSE,FALSE
simeulue,,53,sim,smr,{},2.5,96.25,Papunesia,,Simeulue,2096,FALSE,FALSE
sinaugoro,,25,sng,snc,{},-9.833333333,147.8333333,Papunesia,,Sinaugoro,2130,FALSE,FALSE
sindhi,,84,sdh,snd,{},26,69,Eurasia,,Sindhi,2055,FALSE,FALSE
sinhala,,84,snh,sin,{},7,80.5,Eurasia,,Sinhala,2131,FALSE,FALSE
sio,,25,sio,xsi,{},-5.95,147.3333333,Papunesia,,Sio,2098,FALSE,FALSE
siona,,150,sin,snn,{},0.333333333,-76.25,South America,,Siona,2097,FALSE,FALSE
sipakapense,,17,qum,qum,{},15.25,-91.75,North America,,Sipakapense,1978,FALSE,FALSE
siraya,,58,sry,fos,{},23,120.25,Papunesia,,Siraya,2164,FALSE,FALSE
siriano,,150,sri,sri,{},0.75,-70.16666667,South America,,Siriano,2157,FALSE,FALSE
siriono,,16,srn,srq,{},-15.58333333,-64,South America,,Sirionó,2160,FALSE,FALSE
siroi,,57,sro,ssd,{},-5.5,146,Papunesia,,Siroi,2161,FALSE,FALSE
sisaala,,159,ssa,sld,{},10.83333333,-2.666666667,Africa,,Sisaala,2165,FALSE,FALSE
sisiqa,,25,sis,baa,{},-7,156.8333333,Papunesia,,Sisiqa,2100,FALSE,FALSE
siuslaw,,499,siu,sis,{},44,-124,North America,,Siuslaw,2101,FALSE,FALSE
skou,,241,sko,skv,{},-2.666666667,140.9166667,Papunesia,,Skou,2106,FALSE,FALSE
slave,,37,sla,"scs, xsl",{},67,-125,North America,,Slave,2111,TRUE,TRUE
slavey,,37,slv,xsl,{},60,-120,North America,,Slavey,2118,FALSE,FALSE
slovak,,141,svk,slk,{},49,20,Eurasia,,Slovak,2189,FALSE,FALSE
slovene,,141,slo,slv,{},46,15,Eurasia,,Slovene,2115,FALSE,FALSE
slovincian,,141,svc,csb,{},54,16,Eurasia,,Slovincian,2188,FALSE,FALSE
so,,302,so,teu,{},2.583333333,34.75,Africa,,So,2136,FALSE,FALSE
sobei,,25,sob,sob,{},-1.916666667,138.75,Papunesia,,Sobei,2137,FALSE,FALSE
